CALDERON,,,,,,,
CO2(ppm),SO2(ppb),NO2(ppb),PM2.5(ug/m^3),Temperatura(Celsius),VelocidadViento(km/h),Humedad(%),Fecha(YYYY-MM-DD)
933.6,907.0,64.1,250.0,-8.0,47.4,59.2,2024-12-21
1931.2,97.6,421.7,226.3,43.0,40.0,98.1,2024-12-22
847.4,1072.8,129.0,368.9,4.3,23.4,34.0,2024-12-23
599.3,882.5,211.8,372.1,-9.2,42.6,45.3,2024-12-24
558.1,598.1,128.3,297.1,2.2,20.8,41.5,2024-12-25
558.6,106.0,342.6,306.9,10.5,18.5,7.6,2024-12-26
1575.4,1112.3,296.8,103.2,-7.5,24.0,38.8,2024-12-27
94.5,793.9,43.3,304.4,47.2,28.8,95.8,2024-12-28
1799.9,1870.3,348.0,267.5,6.0,43.7,87.2,2024-12-29
467.7,601.3,95.4,446.1,28.7,24.8,71.7,2024-12-30
1908.4,2019.9,279.8,253.0,-7.1,34.9,39.9,2024-12-31
226.9,60.2,468.6,486.2,17.9,1.4,78.8,2025-01-01
664.4,201.0,97.4,429.5,43.4,7.6,21.8,2025-01-02
878.3,929.7,253.1,458.9,35.9,21.0,88.9,2025-01-03
1629.6,993.9,82.3,192.8,-0.5,48.7,58.3,2025-01-04
1126.2,939.8,266.5,13.9,40.3,30.3,98.3,2025-01-05
179.4,1752.5,154.4,44.8,22.9,30.3,11.0,2025-01-06
846.0,1526.7,334.6,58.8,25.1,41.3,1.9,2025-01-07
1060.9,582.2,491.3,268.7,45.2,20.0,38.8,2025-01-08
737.0,1202.0,95.4,411.5,1.6,42.5,59.5,2025-01-09
1881.8,1283.2,85.6,166.3,39.1,25.3,35.8,2025-01-10
1213.4,410.9,49.4,157.9,31.2,12.6,62.0,2025-01-11
1454.6,2063.4,485.7,384.4,11.2,42.8,71.8,2025-01-12
424.2,864.2,60.9,334.7,6.5,1.6,6.6,2025-01-13
1086.9,12.4,91.7,205.4,42.8,8.1,60.4,2025-01-14
1956.1,1479.0,437.5,244.7,-1.6,47.7,90.4,2025-01-15
431.9,1421.2,444.5,123.0,30.3,28.3,47.3,2025-01-16
860.3,836.9,314.4,171.0,3.9,20.2,17.9,2025-01-17
243.8,785.2,177.3,107.0,-1.7,4.8,83.2,2025-01-18
1891.0,743.8,499.5,217.6,26.8,0.8,26.1,2025-01-19
300.00,240.00,150.00,234.00,30.00,10.00,10.00,2025-01-20
400.00,40.00,40.00,40.00,40.00,40.00,34.00,2025-01-20
